mai_codigo,mai_codMunicipio,mai_anio,mai_tipo_modalidades,mai_tipo_dato_modalidad,mai_numero
971,41244,2016,9,3,0
972,41298,2016,9,3,442146176
973,41306,2016,9,3,517174539
974,41319,2016,9,3,0
975,41349,2016,9,3,283552000
976,41357,2016,9,3,0
977,41359,2016,9,3,0
978,41378,2016,9,3,0
979,41396,2016,9,3,284074140
980,41483,2016,9,3,0
981,41001,2016,9,3,4567025165
982,41503,2016,9,3,0
983,41518,2016,9,3,0
984,41524,2016,9,3,205119360
985,41530,2016,9,3,0
986,41548,2016,9,3,0
987,41551,2016,9,3,553761863
988,41615,2016,9,3,0
989,41660,2016,9,3,0
990,41668,2016,9,3,297415470
991,41676,2016,9,3,0
992,41770,2016,9,3,97678880
993,41791,2016,9,3,0
994,41799,2016,9,3,114869000
995,41801,2016,9,3,145444560
996,41797,2016,9,3,0
997,41807,2016,9,3,129086797
998,41872,2016,9,3,172031520
999,41885,2016,9,3,258435320
1000,41006,2014,1,1,39
1001,41013,2014,1,1,14
1002,41016,2014,1,1,23
1003,41020,2014,1,1,20
1004,41026,2014,1,1,10
1005,41078,2014,1,1,12
1006,41132,2014,1,1,65
1007,41206,2014,1,1,1
1008,41244,2014,1,1,3
1009,41298,2014,1,1,112
1010,41306,2014,1,1,43
1011,41319,2014,1,1,36
1012,41349,2014,1,1,5
1013,41357,2014,1,1,27
1014,41359,2014,1,1,52
1015,41378,2014,1,1,22
1016,41396,2014,1,1,137
1017,41483,2014,1,1,5
1018,41001,2014,1,1,488
1019,41503,2014,1,1,30
1020,41518,2014,1,1,13
1021,41524,2014,1,1,22
1022,41530,2014,1,1,7
1023,41548,2014,1,1,24
1024,41551,2014,1,1,172
1025,41615,2014,1,1,27
1026,41660,2014,1,1,21
1027,41668,2014,1,1,62
1028,41676,2014,1,1,24
1029,41770,2014,1,1,22
1030,41791,2014,1,1,49
1031,41799,2014,1,1,29
1032,41801,2014,1,1,0
1033,41797,2014,1,1,28
1034,41807,2014,1,1,39
1035,41872,2014,1,1,6
1036,41885,2014,1,1,8
1037,41006,2014,1,2,546
1038,41013,2014,1,2,196
1039,41016,2014,1,2,322
1040,41020,2014,1,2,280
1041,41026,2014,1,2,140
1042,41078,2014,1,2,168
1043,41132,2014,1,2,910
1044,41206,2014,1,2,14
1045,41244,2014,1,2,42
1046,41298,2014,1,2,1568
1047,41306,2014,1,2,602
1048,41319,2014,1,2,504
1049,41349,2014,1,2,70
1050,41357,2014,1,2,378
1051,41359,2014,1,2,728
1052,41378,2014,1,2,308
1053,41396,2014,1,2,1918
1054,41483,2014,1,2,70
1055,41001,2014,1,2,6832
1056,41503,2014,1,2,420
1057,41518,2014,1,2,182
1058,41524,2014,1,2,308
1059,41530,2014,1,2,98
1060,41548,2014,1,2,336
1061,41551,2014,1,2,2408
1062,41615,2014,1,2,378
1063,41660,2014,1,2,294
1064,41668,2014,1,2,868
1065,41676,2014,1,2,336
1066,41770,2014,1,2,308
1067,41791,2014,1,2,686
1068,41799,2014,1,2,406
1069,41801,2014,1,2,0
1070,41797,2014,1,2,392
1071,41807,2014,1,2,546
1072,41872,2014,1,2,84
1073,41885,2014,1,2,112
1074,41006,2014,1,3,668864453
1075,41013,2014,1,3,240377354
1076,41016,2014,1,3,400629882
1077,41020,2014,1,3,343396220
1078,41026,2014,1,3,171698110
1079,41078,2014,1,3,206037732
1080,41132,2014,1,3,1112371577
1081,41206,2014,1,3,18842089
1082,41244,2014,1,3,51130345
1083,41298,2014,1,3,1923018832
1084,41306,2014,1,3,738301873
1085,41319,2014,1,3,618113196
1086,41349,2014,1,3,85849055
1087,41357,2014,1,3,463684897
1088,41359,2014,1,3,892830172
1089,41378,2014,1,3,377559135
1090,41396,2014,1,3,2357891613
1091,41483,2014,1,3,85196181
1092,41001,2014,1,3,8382545348
1093,41503,2014,1,3,514336154
1094,41518,2014,1,3,222554669
1095,41524,2014,1,3,377735842
1096,41530,2014,1,3,119809589
1097,41548,2014,1,3,412075464
1098,41551,2014,1,3,2950732214
1099,41615,2014,1,3,448618920
1100,41660,2014,1,3,360186943
1101,41668,2014,1,3,1073728892
1102,41676,2014,1,3,412075464
1103,41770,2014,1,3,377735842
1104,41791,2014,1,3,843011005
1105,41799,2014,1,3,497924519
1106,41801,2014,1,3,0
1107,41797,2014,1,3,480754708
1108,41807,2014,1,3,669243541
1109,41872,2014,1,3,103018866
1110,41885,2014,1,3,155180806
1111,41006,2014,6,1,0
1112,41013,2014,6,1,1
1113,41016,2014,6,1,19
1114,41020,2014,6,1,7
1115,41026,2014,6,1,0
1116,41078,2014,6,1,0
1117,41132,2014,6,1,24
1118,41206,2014,6,1,0
1119,41244,2014,6,1,0
1120,41298,2014,6,1,1
1121,41306,2014,6,1,0
1122,41319,2014,6,1,0
1123,41349,2014,6,1,4
1124,41357,2014,6,1,0
1125,41359,2014,6,1,0
1126,41378,2014,6,1,0
1127,41396,2014,6,1,16
1128,41483,2014,6,1,0
1129,41001,2014,6,1,129
1130,41503,2014,6,1,0
1131,41518,2014,6,1,0
1132,41524,2014,6,1,6
1133,41530,2014,6,1,0
1134,41548,2014,6,1,1
1135,41551,2014,6,1,5
1136,41615,2014,6,1,0
1137,41660,2014,6,1,0
1138,41668,2014,6,1,0
1139,41676,2014,6,1,0
1140,41770,2014,6,1,0
1141,41791,2014,6,1,0
1142,41799,2014,6,1,
1143,41801,2014,6,1,0
1144,41797,2014,6,1,6
1145,41807,2014,6,1,0
1146,41872,2014,6,1,0
1147,41885,2014,6,1,4
1148,41006,2014,6,4,0
1149,41013,2014,6,4,8
1150,41016,2014,6,4,152
1151,41020,2014,6,4,56
1152,41026,2014,6,4,0
1153,41078,2014,6,4,0
1154,41132,2014,6,4,192
1155,41206,2014,6,4,0
1156,41244,2014,6,4,0
1157,41298,2014,6,4,8
1158,41306,2014,6,4,0
1159,41319,2014,6,4,0
1160,41349,2014,6,4,32
1161,41357,2014,6,4,0
1162,41359,2014,6,4,0
1163,41378,2014,6,4,0
1164,41396,2014,6,4,128
1165,41483,2014,6,4,0
1166,41001,2014,6,4,1032
1167,41503,2014,6,4,0
1168,41518,2014,6,4,0
1169,41524,2014,6,4,48
1170,41530,2014,6,4,0
1171,41548,2014,6,4,8
1172,41551,2014,6,4,40
1173,41615,2014,6,4,0
1174,41660,2014,6,4,0
1175,41668,2014,6,4,0
1176,41676,2014,6,4,0
1177,41770,2014,6,4,0
1178,41791,2014,6,4,0
1179,41799,2014,6,4,0
1180,41801,2014,6,4,0
1181,41797,2014,6,4,48
1182,41807,2014,6,4,0
1183,41872,2014,6,4,0
1184,41885,2014,6,4,32
1185,41006,2014,6,5,0
1186,41013,2014,6,5,7
1187,41016,2014,6,5,133
1188,41020,2014,6,5,49
1189,41026,2014,6,5,0
1190,41078,2014,6,5,0
1191,41132,2014,6,5,168
1192,41206,2014,6,5,0
1193,41244,2014,6,5,0
1194,41298,2014,6,5,7
1195,41306,2014,6,5,0
1196,41319,2014,6,5,0
1197,41349,2014,6,5,28
1198,41357,2014,6,5,0
1199,41359,2014,6,5,0
1200,41378,2014,6,5,0
1201,41396,2014,6,5,112
1202,41483,2014,6,5,0
1203,41001,2014,6,5,903
1204,41503,2014,6,5,0
1205,41518,2014,6,5,0
1206,41524,2014,6,5,42
1207,41530,2014,6,5,0
1208,41548,2014,6,5,7
1209,41551,2014,6,5,35
1210,41615,2014,6,5,0
1211,41660,2014,6,5,0
1212,41668,2014,6,5,0
1213,41676,2014,6,5,0
1214,41770,2014,6,5,0
1215,41791,2014,6,5,0
1216,41799,2014,6,5,0
1217,41801,2014,6,5,0
1218,41797,2014,6,5,42
1219,41807,2014,6,5,0
1220,41872,2014,6,5,0
1221,41885,2014,6,5,28
1222,41006,2014,6,6,0
1223,41013,2014,6,6,7
1224,41016,2014,6,6,133
1225,41020,2014,6,6,49
1226,41026,2014,6,6,0
1227,41078,2014,6,6,0
1228,41132,2014,6,6,168
1229,41206,2014,6,6,0
1230,41244,2014,6,6,0
1231,41298,2014,6,6,7
1232,41306,2014,6,6,0
1233,41319,2014,6,6,0
1234,41349,2014,6,6,28
1235,41357,2014,6,6,0
1236,41359,2014,6,6,0
1237,41378,2014,6,6,0
1238,41396,2014,6,6,112
1239,41483,2014,6,6,0
1240,41001,2014,6,6,903
1241,41503,2014,6,6,0
1242,41518,2014,6,6,0
1243,41524,2014,6,6,42
1244,41530,2014,6,6,0
1245,41548,2014,6,6,7
1246,41551,2014,6,6,35
1247,41615,2014,6,6,0
1248,41660,2014,6,6,0
1249,41668,2014,6,6,0
1250,41676,2014,6,6,0
1251,41770,2014,6,6,0
1252,41791,2014,6,6,0
1253,41799,2014,6,6,0
1254,41801,2014,6,6,0
1255,41797,2014,6,6,42
1256,41807,2014,6,6,0
1257,41872,2014,6,6,0
1258,41885,2014,6,6,28
1259,41006,2014,6,7,0
1260,41013,2014,6,7,9735870
1261,41016,2014,6,7,184981530
1262,41020,2014,6,7,68151090
1263,41026,2014,6,7,0
1264,41078,2014,6,7,0
1265,41132,2014,6,7,233660880
1266,41206,2014,6,7,0
1267,41244,2014,6,7,0
1268,41298,2014,6,7,9735870
1269,41306,2014,6,7,0
1270,41319,2014,6,7,0
1271,41349,2014,6,7,38943480
1272,41357,2014,6,7,0
1273,41359,2014,6,7,0
1274,41378,2014,6,7,0
1275,41396,2014,6,7,155773920
1276,41483,2014,6,7,0
1277,41001,2014,6,7,1255927230
1278,41503,2014,6,7,0
1279,41518,2014,6,7,0
1280,41524,2014,6,7,58415220
1281,41530,2014,6,7,0
1282,41548,2014,6,7,9735870
1283,41551,2014,6,7,48679350
1284,41615,2014,6,7,0
1285,41660,2014,6,7,0
1286,41668,2014,6,7,0
1287,41676,2014,6,7,0
1288,41770,2014,6,7,0
1289,41791,2014,6,7,0
1290,41799,2014,6,7,0
1291,41801,2014,6,7,0
1292,41797,2014,6,7,58415220
1293,41807,2014,6,7,0
1294,41872,2014,6,7,0
1295,41885,2014,6,7,38943480
1296,41006,2014,2,1,2
1297,41013,2014,2,1,0
1298,41016,2014,2,1,1
1299,41020,2014,2,1,1
1300,41026,2014,2,1,0
1301,41078,2014,2,1,0
1302,41132,2014,2,1,0
1303,41206,2014,2,1,1
1304,41244,2014,2,1,1
1305,41298,2014,2,1,3
1306,41306,2014,2,1,2
1307,41319,2014,2,1,1
1308,41349,2014,2,1,0
1309,41357,2014,2,1,0
1310,41359,2014,2,1,1
1311,41378,2014,2,1,1
1312,41396,2014,2,1,2
1313,41483,2014,2,1,1
1314,41001,2014,2,1,4
1315,41503,2014,2,1,0
1316,41518,2014,2,1,0
1317,41524,2014,2,1,1
1318,41530,2014,2,1,1
1319,41548,2014,2,1,1
1320,41551,2014,2,1,4
1321,41615,2014,2,1,1
1322,41660,2014,2,1,1
1323,41668,2014,2,1,1
1324,41676,2014,2,1,1
1325,41770,2014,2,1,1
1326,41791,2014,2,1,1
1327,41799,2014,2,1,1
1328,41801,2014,2,1,1
1329,41797,2014,2,1,0
1330,41807,2014,2,1,1
1331,41872,2014,2,1,1
1332,41885,2014,2,1,0
1333,41006,2014,2,2,140
1334,41013,2014,2,2,0
1335,41016,2014,2,2,130
1336,41020,2014,2,2,80
1337,41026,2014,2,2,0
1338,41078,2014,2,2,0
1339,41132,2014,2,2,0
1340,41206,2014,2,2,100
1341,41244,2014,2,2,80
1342,41298,2014,2,2,256
1343,41306,2014,2,2,80
1344,41319,2014,2,2,177
1345,41349,2014,2,2,0
1346,41357,2014,2,2,0
1347,41359,2014,2,2,112
1348,41378,2014,2,2,30
1349,41396,2014,2,2,214
1350,41483,2014,2,2,80
1351,41001,2014,2,2,982
1352,41503,2014,2,2,0
1353,41518,2014,2,2,0
1354,41524,2014,2,2,60
1355,41530,2014,2,2,100
1356,41548,2014,2,2,84
1357,41551,2014,2,2,390
1358,41615,2014,2,2,130
1359,41660,2014,2,2,140
1360,41668,2014,2,2,40
1361,41676,2014,2,2,40
1362,41770,2014,2,2,60
1363,41791,2014,2,2,60
1364,41799,2014,2,2,30
1365,41801,2014,2,2,120
1366,41797,2014,2,2,0
1367,41807,2014,2,2,42
1368,41872,2014,2,2,60
1369,41885,2014,2,2,0
1370,41006,2014,2,3,319789974
1371,41013,2014,2,3,0
1372,41016,2014,2,3,296139454
1373,41020,2014,2,3,182707810
1374,41026,2014,2,3,0
1375,41078,2014,2,3,0
1376,41132,2014,2,3,0
1377,41206,2014,2,3,228538682
1378,41244,2014,2,3,182423339
1379,41298,2014,2,3,572954166
1380,41306,2014,2,3,157956584
1381,41319,2014,2,3,403527993
1382,41349,2014,2,3,0
1383,41357,2014,2,3,0
1384,41359,2014,2,3,255111330
1385,41378,2014,2,3,31245066
1386,41396,2014,2,3,438565027
1387,41483,2014,2,3,182674528
1388,41001,2014,2,3,2176445906
1389,41503,2014,2,3,0
1390,41518,2014,2,3,0
1391,41524,2014,2,3,137082164
1392,41530,2014,2,3,228254211
1393,41548,2014,2,3,191624780
1394,41551,2014,2,3,930364819
1395,41615,2014,2,3,296139454
1396,41660,2014,2,3,318250065
1397,41668,2014,2,3,107191409
1398,41676,2014,2,3,91251292
1399,41770,2014,2,3,137082164
1400,41791,2014,2,3,137082164
1401,41799,2014,2,3,69412290
1402,41801,2014,2,3,273359496
1403,41797,2014,2,3,0
1404,41807,2014,2,3,95924682
1405,41872,2014,2,3,147068422
1406,41885,2014,2,3,0
1407,41006,2014,7,1,0
1408,41013,2014,7,1,0
1409,41016,2014,7,1,0
1410,41020,2014,7,1,0
1411,41026,2014,7,1,0
1412,41078,2014,7,1,0
1413,41132,2014,7,1,0
1414,41206,2014,7,1,0
1415,41244,2014,7,1,0
1416,41298,2014,7,1,0
1417,41306,2014,7,1,0
1418,41319,2014,7,1,0
1419,41349,2014,7,1,0
1420,41357,2014,7,1,0
1421,41359,2014,7,1,0
1422,41378,2014,7,1,0
1423,41396,2014,7,1,0
1424,41483,2014,7,1,0
1425,41001,2014,7,1,2
1426,41503,2014,7,1,0
1427,41518,2014,7,1,0
1428,41524,2014,7,1,0
1429,41530,2014,7,1,0
1430,41548,2014,7,1,0
1431,41551,2014,7,1,0
1432,41615,2014,7,1,0
1433,41660,2014,7,1,0
1434,41668,2014,7,1,3
1435,41676,2014,7,1,0
1436,41770,2014,7,1,0
1437,41791,2014,7,1,0
1438,41799,2014,7,1,0
1439,41801,2014,7,1,0
1440,41797,2014,7,1,0
1441,41807,2014,7,1,0
1442,41872,2014,7,1,0
1443,41885,2014,7,1,0
1444,41006,2014,7,2,0
1445,41013,2014,7,2,0
1446,41016,2014,7,2,0
1447,41020,2014,7,2,0
1448,41026,2014,7,2,0
1449,41078,2014,7,2,0
1450,41132,2014,7,2,0
1451,41206,2014,7,2,0
1452,41244,2014,7,2,0
1453,41298,2014,7,2,0
1454,41306,2014,7,2,0
1455,41319,2014,7,2,0
1456,41349,2014,7,2,0
1457,41357,2014,7,2,0
1458,41359,2014,7,2,0
1459,41378,2014,7,2,0
1460,41396,2014,7,2,0
1461,41483,2014,7,2,0
1462,41001,2014,7,2,28
1463,41503,2014,7,2,0
1464,41518,2014,7,2,0
1465,41524,2014,7,2,0
1466,41530,2014,7,2,0
1467,41548,2014,7,2,0
1468,41551,2014,7,2,0
1469,41615,2014,7,2,0
1470,41660,2014,7,2,0
1471,41668,2014,7,2,42
1472,41676,2014,7,2,0
1473,41770,2014,7,2,0
1474,41791,2014,7,2,0
1475,41799,2014,7,2,0
1476,41801,2014,7,2,0
1477,41797,2014,7,2,0
1478,41807,2014,7,2,0
1479,41872,2014,7,2,0
1480,41885,2014,7,2,0
1481,41006,2014,7,3,0
1482,41013,2014,7,3,0
1483,41016,2014,7,3,0
1484,41020,2014,7,3,0
1485,41026,2014,7,3,0
1486,41078,2014,7,3,0
1487,41132,2014,7,3,0
1488,41206,2014,7,3,0
1489,41244,2014,7,3,0
1490,41298,2014,7,3,0
1491,41306,2014,7,3,0
1492,41319,2014,7,3,0
1493,41349,2014,7,3,0
1494,41357,2014,7,3,0
1495,41359,2014,7,3,0
1496,41378,2014,7,3,0
1497,41396,2014,7,3,0
1498,41483,2014,7,3,0
1499,41001,2014,7,3,36290894
1500,41503,2014,7,3,0
1501,41518,2014,7,3,0
1502,41524,2014,7,3,0
1503,41530,2014,7,3,0
1504,41548,2014,7,3,0
1505,41551,2014,7,3,0
1506,41615,2014,7,3,0
1507,41660,2014,7,3,0
1508,41668,2014,7,3,54436341
1509,41676,2014,7,3,0
1510,41770,2014,7,3,0
1511,41791,2014,7,3,0
1512,41799,2014,7,3,0
1513,41801,2014,7,3,0
1514,41797,2014,7,3,0
1515,41807,2014,7,3,0
1516,41872,2014,7,3,0
1517,41885,2014,7,3,0
1518,41006,2014,11,1,1
1519,41013,2014,11,1,2
1520,41016,2014,11,1,1
1521,41020,2014,11,1,1
1522,41026,2014,11,1,1
1523,41078,2014,11,1,2
1524,41132,2014,11,1,1
1525,41206,2014,11,1,2
1526,41244,2014,11,1,1
1527,41298,2014,11,1,6
1528,41306,2014,11,1,3
1529,41319,2014,11,1,2
1530,41349,2014,11,1,0
1531,41357,2014,11,1,2
1532,41359,2014,11,1,2
1533,41378,2014,11,1,2
1534,41396,2014,11,1,2
1535,41483,2014,11,1,1
1536,41001,2014,11,1,6
1537,41503,2014,11,1,2
1538,41518,2014,11,1,1
1539,41524,2014,11,1,2
1540,41530,2014,11,1,2
1541,41548,2014,11,1,2
1542,41551,2014,11,1,8
1543,41615,2014,11,1,2
1544,41660,2014,11,1,2
1545,41668,2014,11,1,2
1546,41676,2014,11,1,2
1547,41770,2014,11,1,2
1548,41791,2014,11,1,2
1549,41799,2014,11,1,2
1550,41801,2014,11,1,2
1551,41797,2014,11,1,1
1552,41807,2014,11,1,2
1553,41872,2014,11,1,2
1554,41885,2014,11,1,0
1555,41006,2014,11,2,150
1556,41013,2014,11,2,213
1557,41016,2014,11,2,247
1558,41020,2014,11,2,251
1559,41026,2014,11,2,85
1560,41078,2014,11,2,198
1561,41132,2014,11,2,62
1562,41206,2014,11,2,305
1563,41244,2014,11,2,50
1564,41298,2014,11,2,1695
1565,41306,2014,11,2,384
1566,41319,2014,11,2,400
1567,41349,2014,11,2,0
1568,41357,2014,11,2,401
1569,41359,2014,11,2,580
1570,41378,2014,11,2,343
1571,41396,2014,11,2,741
1572,41483,2014,11,2,50
1573,41001,2014,11,2,1549
1574,41503,2014,11,2,467
1575,41518,2014,11,2,100
1576,41524,2014,11,2,386
1577,41530,2014,11,2,349
1578,41548,2014,11,2,311
1579,41551,2014,11,2,2459
1580,41615,2014,11,2,512
1581,41660,2014,11,2,364
1582,41668,2014,11,2,585
1583,41676,2014,11,2,313
1584,41770,2014,11,2,347
1585,41791,2014,11,2,403
1586,41799,2014,11,2,221
1587,41801,2014,11,2,236
1588,41797,2014,11,2,207
1589,41807,2014,11,2,563
1590,41872,2014,11,2,164
1591,41885,2014,11,2,0
1592,41006,2014,11,3,255543323
1593,41013,2014,11,3,372461044
1594,41016,2014,11,3,418220462
1595,41020,2014,11,3,424993263
1596,41026,2014,11,3,150736589
1597,41078,2014,11,3,337207756
1598,41132,2014,11,3,104978416
1599,41206,2014,11,3,517598541
1600,41244,2014,11,3,85040100
1601,41298,2014,11,3,3097849490
1602,41306,2014,11,3,639141920
1603,41319,2014,11,3,610624643
1604,41349,2014,11,3,0
1605,41357,2014,11,3,680536586
1606,41359,2014,11,3,985552895
1607,41378,2014,11,3,581768838
1608,41396,2014,11,3,1256028723
1609,41483,2014,11,3,85408373
1610,41001,2014,11,3,2626658206
1611,41503,2014,11,3,790700316
1612,41518,2014,11,3,170816746
1613,41524,2014,11,3,654356939
1614,41530,2014,11,3,591306975
1615,41548,2014,11,3,527013062
1616,41551,2014,11,3,4201364759
1617,41615,2014,11,3,871217561
1618,41660,2014,11,3,615726241
1619,41668,2014,11,3,995433493
1620,41676,2014,11,3,532316606
1621,41770,2014,11,3,575499166
1622,41791,2014,11,3,684313808
1623,41799,2014,11,3,376542184
1624,41801,2014,11,3,400767723
1625,41797,2014,11,3,339363440
1626,41807,2014,11,3,955991388
1627,41872,2014,11,3,285315129
1628,41885,2014,11,3,0
1629,41006,2014,8,1,0
1630,41013,2014,8,1,0
1631,41016,2014,8,1,0
1632,41020,2014,8,1,0
1633,41026,2014,8,1,0
1634,41078,2014,8,1,0
1635,41132,2014,8,1,0
1636,41206,2014,8,1,0
1637,41244,2014,8,1,0
1638,41298,2014,8,1,0
1639,41306,2014,8,1,0
1640,41319,2014,8,1,0
1641,41349,2014,8,1,0
1642,41357,2014,8,1,0
1643,41359,2014,8,1,0
1644,41378,2014,8,1,0
1645,41396,2014,8,1,0
1646,41483,2014,8,1,0
1647,41001,2014,8,1,0
1648,41503,2014,8,1,0
1649,41518,2014,8,1,0
1650,41524,2014,8,1,0
1651,41530,2014,8,1,0
1652,41548,2014,8,1,0
1653,41551,2014,8,1,0
1654,41615,2014,8,1,0
1655,41660,2014,8,1,0
1656,41668,2014,8,1,0
1657,41676,2014,8,1,0
1658,41770,2014,8,1,0
1659,41791,2014,8,1,0
1660,41799,2014,8,1,0
1661,41801,2014,8,1,0
1662,41797,2014,8,1,0
1663,41807,2014,8,1,0
1664,41872,2014,8,1,0
1665,41885,2014,8,1,0
1666,41006,2014,8,8,0
1667,41013,2014,8,8,0
1668,41016,2014,8,8,0
1669,41020,2014,8,8,0
1670,41026,2014,8,8,0
1671,41078,2014,8,8,0
1672,41132,2014,8,8,0
1673,41206,2014,8,8,0
1674,41244,2014,8,8,0
1675,41298,2014,8,8,0
1676,41306,2014,8,8,0
1677,41319,2014,8,8,0
1678,41349,2014,8,8,0
1679,41357,2014,8,8,0
1680,41359,2014,8,8,0
1681,41378,2014,8,8,0
1682,41396,2014,8,8,278
1683,41483,2014,8,8,0
1684,41001,2014,8,8,0
1685,41503,2014,8,8,0
1686,41518,2014,8,8,0
1687,41524,2014,8,8,19
1688,41530,2014,8,8,0
1689,41548,2014,8,8,0
1690,41551,2014,8,8,226
1691,41615,2014,8,8,118
1692,41660,2014,8,8,0
1693,41668,2014,8,8,35
1694,41676,2014,8,8,0
1695,41770,2014,8,8,0
1696,41791,2014,8,8,0
1697,41799,2014,8,8,0
1698,41801,2014,8,8,0
1699,41797,2014,8,8,0
1700,41807,2014,8,8,0
1701,41872,2014,8,8,0
1702,41885,2014,8,8,0
1703,41006,2014,8,7,0
1704,41013,2014,8,7,0
1705,41016,2014,8,7,0
1706,41020,2014,8,7,0
1707,41026,2014,8,7,0
1708,41078,2014,8,7,0
1709,41132,2014,8,7,0
1710,41206,2014,8,7,0
1711,41244,2014,8,7,0
1712,41298,2014,8,7,0
1713,41306,2014,8,7,0
1714,41319,2014,8,7,0
1715,41349,2014,8,7,0
1716,41357,2014,8,7,0
1717,41359,2014,8,7,0
1718,41378,2014,8,7,0
1719,41396,2014,8,7,166805000
1720,41483,2014,8,7,0
1721,41001,2014,8,7,0
1722,41503,2014,8,7,0
1723,41518,2014,8,7,0
1724,41524,2014,8,7,11396600
1725,41530,2014,8,7,0
1726,41548,2014,8,7,0
1727,41551,2014,8,7,130483017
1728,41615,2014,8,7,70060000
1729,41660,2014,8,7,0
1730,41668,2014,8,7,21000000
1731,41676,2014,8,7,0
1732,41770,2014,8,7,0
1733,41791,2014,8,7,0
1734,41799,2014,8,7,0
1735,41801,2014,8,7,0
1736,41797,2014,8,7,0
1737,41807,2014,8,7,0
1738,41872,2014,8,7,0
1739,41885,2014,8,7,0
1740,41006,2014,9,1,1
1741,41013,2014,9,1,1
1742,41016,2014,9,1,1
1743,41020,2014,9,1,2
1744,41026,2014,9,1,0
1745,41078,2014,9,1,1
1746,41132,2014,9,1,1
1747,41206,2014,9,1,0
1748,41244,2014,9,1,0
1749,41298,2014,9,1,1
1750,41306,2014,9,1,3
1751,41319,2014,9,1,0
1752,41349,2014,9,1,1
1753,41357,2014,9,1,0
1754,41359,2014,9,1,0
1755,41378,2014,9,1,0
1756,41396,2014,9,1,1
1757,41483,2014,9,1,0
1758,41001,2014,9,1,20
1759,41503,2014,9,1,0
1760,41518,2014,9,1,0
1761,41524,2014,9,1,1
1762,41530,2014,9,1,0
1763,41548,2014,9,1,0
1764,41551,2014,9,1,2
1765,41615,2014,9,1,0
1766,41660,2014,9,1,0
1767,41668,2014,9,1,1
1768,41676,2014,9,1,0
1769,41770,2014,9,1,1
1770,41791,2014,9,1,0
1771,41799,2014,9,1,1
1772,41801,2014,9,1,1
1773,41797,2014,9,1,0
1774,41807,2014,9,1,1
1775,41872,2014,9,1,1
1776,41885,2014,9,1,1
1777,41006,2014,9,8,45
1778,41013,2014,9,8,75
1779,41016,2014,9,8,85
1780,41020,2014,9,8,120
1781,41026,2014,9,8,0
1782,41078,2014,9,8,50
1783,41132,2014,9,8,150
1784,41206,2014,9,8,0
1785,41244,2014,9,8,0
1786,41298,2014,9,8,194
1787,41306,2014,9,8,195
1788,41319,2014,9,8,0
1789,41349,2014,9,8,100
1790,41357,2014,9,8,0
1791,41359,2014,9,8,0
1792,41378,2014,9,8,0
1793,41396,2014,9,8,105
1794,41483,2014,9,8,0
1795,41001,2014,9,8,1770
1796,41503,2014,9,8,0
1797,41518,2014,9,8,0
1798,41524,2014,9,8,90
1799,41530,2014,9,8,0
1800,41548,2014,9,8,0
1801,41551,2014,9,8,243
1802,41615,2014,9,8,0
1803,41660,2014,9,8,0
1804,41668,2014,9,8,120
1805,41676,2014,9,8,0
1806,41770,2014,9,8,40
1807,41791,2014,9,8,0
1808,41799,2014,9,8,50
1809,41801,2014,9,8,60
1810,41797,2014,9,8,0
1811,41807,2014,9,8,50
1812,41872,2014,9,8,60
1813,41885,2014,9,8,110
1814,41006,2014,9,7,86842368
1815,41013,2014,9,7,139500512
1816,41016,2014,9,7,165059154
1817,41020,2014,9,7,275233232
1818,41026,2014,9,7,0
1819,41078,2014,9,7,105767618
1820,41132,2014,9,7,293831004
1821,41206,2014,9,7,0
1822,41244,2014,9,7,0
1823,41298,2014,9,7,361607660
1824,41306,2014,9,7,451090047
1825,41319,2014,9,7,0
1826,41349,2014,9,7,227420946
1827,41357,2014,9,7,0
1828,41359,2014,9,7,0
1829,41378,2014,9,7,51090981
1830,41396,2014,9,7,217152187
1831,41483,2014,9,7,0
1832,41001,2014,9,7,3735044872
1833,41503,2014,9,7,0
1834,41518,2014,9,7,0
1835,41524,2014,9,7,166015372
1836,41530,2014,9,7,0
1837,41548,2014,9,7,0
1838,41551,2014,9,7,438027148
1839,41615,2014,9,7,0
1840,41660,2014,9,7,0
1841,41668,2014,9,7,244918927
1842,41676,2014,9,7,0
1843,41770,2014,9,7,80510676
1844,41791,2014,9,7,0
1845,41799,2014,9,7,104657003
1846,41801,2014,9,7,119892627
1847,41797,2014,9,7,0
1848,41807,2014,9,7,106089837
1849,41872,2014,9,7,141515236
1850,41885,2014,9,7,213124492
1851,41006,2013,1,1,39
1852,41013,2013,1,1,14
1853,41016,2013,1,1,25
1854,41020,2013,1,1,20
1855,41026,2013,1,1,10
1856,41078,2013,1,1,12
1857,41132,2013,1,1,65
1858,41206,2013,1,1,4
1859,41244,2013,1,1,3
1860,41298,2013,1,1,112
1861,41306,2013,1,1,43
1862,41319,2013,1,1,36
1863,41349,2013,1,1,5
1864,41357,2013,1,1,28
1865,41359,2013,1,1,52
1866,41378,2013,1,1,22
1867,41396,2013,1,1,141
1868,41483,2013,1,1,5
1869,41001,2013,1,1,483
1870,41503,2013,1,1,30
1871,41518,2013,1,1,13
1872,41524,2013,1,1,22
1873,41530,2013,1,1,7
1874,41548,2013,1,1,24
1875,41551,2013,1,1,173
1876,41615,2013,1,1,27
1877,41660,2013,1,1,21
1878,41668,2013,1,1,63
1879,41676,2013,1,1,24
